Armando;Bronca Segura;ams@hotmail.com
Domingo;Diaz Festivo;ddf@gmail.com;ddf@yahoo.es
Elsa;Capunta;elsacapunta@gmail.com;elsacapunta@hotmail.com;ecapunta@yahoo.es
Debora;Dora;debora@hotmail.com;debora@gmail.com
Aitor;Menta;aitorm@yahoo.es
Aquiles;Bailo;aqui@hotmail.com;aqui@yahoo.es;aqui@gmail.com;bailo@asturias.org
Miren;Palli;mirne@gmail.com
Sevelinda;Parada;seve@hotmail.com
Casimiro;Novenaa;novenaa@gmail.com;casinove@hotmail.com
Elena;Nito del Bosque;enb@hotmail.com
Dolores;Fuertes De Barriga;dfb@yahoo.es;dbarriga@hotmail.com;barriga76@gmail.com;barriga@asturias.org
Silvia;Silva Fuerte;silvafuerte@edp.es;silva@pepe.com